vid,0
Animation_2160P-41dc,3.512
Animation_2160P-6f3b,4.082
Gaming_2160P-2436,4.473
Gaming_2160P-2b92,3.6319999999999997
Gaming_2160P-2cb1,4.481
Gaming_2160P-2dc4,4.383
Gaming_2160P-3002,4.337
Gaming_2160P-31f6,4.311
Gaming_2160P-348d,4.4430000000000005
Gaming_2160P-34a1,4.414
Gaming_2160P-387f,4.513
Gaming_2160P-3a25,4.502
Gaming_2160P-3aec,4.646
Gaming_2160P-3ce4,4.529
Gaming_2160P-4139,3.923
Gaming_2160P-416f,4.332
Gaming_2160P-4258,4.067
Gaming_2160P-5c33,2.8339999999999996
Gaming_2160P-5c53,4.309
Gaming_2160P-673d,4.165
Gaming_2160P-67b0,4.204
Gaming_2160P-6bb6,4.537
Gaming_2160P-6cd8,4.31
Gaming_2160P-7e80,4.1080000000000005
Gaming_2160P-7ff0,4.238
HDR_2160P-06ae,4.474
HDR_2160P-15e2,4.191
HDR_2160P-2a72,4.113
HDR_2160P-3663,4.34
HDR_2160P-40ab,4.105
HDR_2160P-4581,3.9789999999999996
HDR_2160P-4dcd,3.763
HDR_2160P-5275,4.206
HDR_2160P-5926,4.386
HDR_2160P-5e25,4.209
HDR_2160P-664d,3.753
HDR_2160P-6ed1,3.7239999999999998
HDR_2160P-6eeb,4.402
HDR_2160P-6fab,3.443
HDR_2160P-70ca,3.905
Sports_2160P-0455,4.287
Sports_2160P-086d,4.376
Sports_2160P-1261,4.114
Sports_2160P-1733,4.373
Sports_2160P-1b70,4.508
Sports_2160P-1ddc,3.466
Sports_2160P-210c,4.462
Sports_2160P-2568,4.401
Sports_2160P-2626,4.388
Sports_2160P-279f,4.526
Sports_2160P-2a83,4.002
Sports_2160P-2e1d,4.457
Sports_2160P-2eda,4.3069999999999995
Sports_2160P-300d,3.67
Sports_2160P-324e,4.317
Sports_2160P-349c,4.302
Sports_2160P-3794,3.158
Sports_2160P-391a,4.281000000000001
Sports_2160P-3a9a,3.633
Sports_2160P-3d85,4.5169999999999995
Sports_2160P-4024,4.053999999999999
Sports_2160P-4201,4.012
Sports_2160P-49f1,4.287
Sports_2160P-4aae,4.323
Sports_2160P-4e9f,4.405
Sports_2160P-5ef3,4.209
Sports_2160P-69b9,4.564
Sports_2160P-6b28,4.391
Sports_2160P-7165,4.351
Sports_2160P-7a11,4.373
Sports_2160P-7af7,3.95
Sports_2160P-7af8,3.563
Sports_2160P-7bbe,4.343
VerticalVideo_2160P-6d62,4.199
Vlog_2160P-030a,2.448
Vlog_2160P-0577,4.27
Vlog_2160P-059c,4.441
Vlog_2160P-09c9,2.8760000000000003
Vlog_2160P-13a1,3.859
Vlog_2160P-13fe,3.992
Vlog_2160P-19f9,3.9189999999999996
Vlog_2160P-1ff6,3.29
Vlog_2160P-255c,4.4430000000000005
Vlog_2160P-2953,3.467
Vlog_2160P-2b2d,3.906
Vlog_2160P-3019,4.578
Vlog_2160P-310b,3.8569999999999998
Vlog_2160P-327a,3.983
Vlog_2160P-342a,4.321000000000001
Vlog_2160P-3a75,4.212
Vlog_2160P-408f,3.79
Vlog_2160P-416c,4.019
Vlog_2160P-4362,4.553999999999999
Vlog_2160P-4419,4.324
Vlog_2160P-4655,3.887
Vlog_2160P-4f98,3.47
Vlog_2160P-522f,4.324
Vlog_2160P-56e4,4.289
Vlog_2160P-5874,4.101
Vlog_2160P-62b2,3.39
Vlog_2160P-6629,4.27
Vlog_2160P-6f92,3.886
Vlog_2160P-700c,3.8810000000000002
Vlog_2160P-70d6,3.0669999999999997
Vlog_2160P-7324,4.194
Vlog_2160P-77d8,3.667
Vlog_2160P-7b10,3.864
Vlog_2160P-7b5c,3.61
Vlog_2160P-7bfb,4.206
Vlog_2160P-7f05,3.111
